cluster_id	target	count_both	count_only_cluster	count_only_target	count_none	p.value	odds.ratio	fdr
5	Rab proteins	4	458	9	3342	0.0623639603494845	3.24149718875395	0.541837525633833
5	Endosome maturation	0	462	12	3339	0.381738997592311	0	1
5	Rab cycle	7	455	36	3315	0.35213765257453	1.41651486666178	1
5	Molecular markers of resistance to antimalarial drugs	0	462	12	3339	0.381738997592311	0	1
5	ATP synthase complex	2	460	18	3333	1	0.805125095995955	1
5	DNA mismatch repair system	2	460	23	3328	0.760537997396942	0.629176248338108	1
5	Base excision repair of AP sites	3	459	34	3317	0.615150764793612	0.637703483078348	1
5	Actin and filaments	5	457	23	3328	0.375799309056736	1.58286732165323	1
5	A model for UbpX function in the regulation of PCNA deubiquitylation	0	462	16	3335	0.245041851745643	0	0.993854130169466
5	Model for translesion DNA synthesis	1	461	11	3340	1	0.658709176228526	1
5	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	1	461	21	3330	0.507227855906279	0.344036973201687	1
5	Phosphatidylcholine metabolism	0	462	13	3338	0.388282893688216	0	1
5	Components of the linear motor responsible for merozoite motility in invasion	8	454	26	3325	0.0580658719450654	2.25283368508198	0.518301869903715
5	Parasite encoded proteins associated with the membrane of infected erythrocytes	3	459	31	3320	0.791593960681017	0.70003657907659	1
5	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	1	461	34	3317	0.116072676347948	0.211673015686528	0.758820395538536
5	Asparagine and Aspartate metabolism	1	461	7	3344	1	1.03625366625215	1
5	Biosynthesis of Fe-S proteins in the apicoplast	1	461	13	3338	1	0.557052208920307	1
5	Methionine and Polyamine metabolism	1	461	18	3333	0.720044900761158	0.40173078577004	1
5	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	462	12	3339	0.381738997592311	0	1
5	Karyopherin/exportin-mediated nuclear export pathways	0	462	18	3333	0.154630794089834	0	0.857303877730102
5	tRNA modifications	6	456	37	3314	0.640141741071019	1.17845745084539	1
5	Schematic depiction of pseudouridylation	1	461	14	3337	1	0.517113994544708	1
5	The HSP70 chaperone cycle	1	461	6	3345	0.595402502795144	1.20926209161244	1
5	Organization of chaperone pathways in the cytosol	3	459	27	3324	1	0.804698349374123	1
5	The ATG autophagic pathway	3	459	10	3341	0.202257863580299	2.18307033770498	0.924673194090343
5	Glutamate metabolism	2	460	12	3339	0.68336581717421	1.2097170144246	1
5	Glycolysis	0	462	28	3323	0.0415266836228286	0	0.43408361474488
5	Model for metabolic compartmentalization of PI biosynthesis	0	462	12	3339	0.381738997592311	0	1
5	Shikimate biosynthesis	0	462	5	3346	1	0	1
5	CoA biosynthesis	1	461	7	3344	1	1.03625366625215	1
5	Utilization of phospholipids	2	460	24	3327	0.762104653444457	0.602784087391468	1
5	Structure and processing of pre rRNA	5	457	20	3331	0.21697576142709	1.82185175818629	0.969867156312182
5	Bulk mRNA transport through the nuclear pore	1	461	3	3348	0.403601956531552	2.42003834094303	1
5	Posttranslational translocation in eukaryotes	2	460	25	3326	0.764805868100356	0.578502967789051	1
5	SRP independent translocation of GPI anchored proteins	1	461	8	3343	1	0.906462235695328	1
5	Proteasome-mediated proteolysis of ubiquinated proteins	4	458	34	3317	1	0.85210257999944	1
5	Aminosugars metabolism	2	460	6	3345	0.25161156586385	2.42312302630738	0.993854130169466
5	Quality control in mRNA biogenesis	2	460	20	3331	1	0.72418500122591	1
5	Leucine_ Isoleucine and Valine metabolism	2	460	9	3342	0.633328913997924	1.61424135712969	1
5	Classical COPII-mediated vesicular transport	3	459	22	3329	1	0.989010349571057	1
5	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	1	461	10	3341	1	0.724783278134294	1
5	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	3	459	11	3340	0.235802279658827	1.98415134847456	0.993854130169466
5	Assisted assembly of Sm-class snRNPs	3	459	8	3343	0.13937708999371	2.73018664443656	0.827774043065323
5	Lysine metabolism	1	461	4	3347	0.47594007574458	1.81472069978608	1
5	Mitochondrial division	0	462	4	3347	1	0	1
5	Import and export through the nuclear pore	0	462	24	3327	0.106076783677772	0	0.74194912251237
5	Putative SUMO substrates	2	460	19	3332	1	0.762520564038928	1
5	RNA polymerase I transcribes rRNA	1	461	8	3343	1	0.906462235695328	1
5	Lipoic acid metabolism	4	458	2	3349	0.00261196485389963	14.6047629240497	0.0608331962805393
5	Acetyl-CoA production in the mitochondrion	1	461	5	3346	0.539520875378509	1.45145777807026	1
5	Mitochondrial antioxidant system	4	458	10	3341	0.0792616712923645	2.91672107280885	0.629929616172102
5	Chaperone network and protein quality control of the mitochondrion	4	458	32	3319	1	0.90584802329252	1
5	Proteome of the parasitophorous vacuole	1	461	23	3328	0.350075702806715	0.313935071746477	1
5	Proteins with ER retention sequences	0	462	12	3339	0.381738997592311	0	1
5	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	462	3	3348	1	0	1
5	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	2	460	14	3337	1	1.03633243362117	1
5	Interactions between modified host cell membrane and endothelial cell	1	461	2	3349	0.321303301787698	3.63057954579658	1
5	Rosette formation between normal and infected RBC	1	461	2	3349	0.321303301787698	3.63057954579658	1
5	Domains of merozoite surface proteins	3	459	4	3347	0.042548494315508	5.46483153483182	0.440179526243426
5	Nitrogen metabolism	3	459	6	3345	0.085001713642745	3.64199848890061	0.65363386697697
5	RNA polymerase III transcribes tRNA and 5S rRNA	2	460	12	3339	0.68336581717421	1.2097170144246	1
5	The Atg8 and Atg12 ubiquitin-like conjugation systems	2	460	5	3346	0.2042311108787	2.90838796666902	0.927752920367698
5	Structure of the nuclear pore	0	462	4	3347	1	0	1
5	Biogenesis of cytochrome oxidase	2	460	18	3333	1	0.805125095995955	1
5	Protein N-terminal acetylation	2	460	7	3344	0.299214380784166	2.07651808924862	1
5	Mannose and Fructose metabolism	0	462	7	3344	1	0	1
5	tRNA-wybutosine biosynthesis	0	462	4	3347	1	0	1
5	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	0	462	6	3345	1	0	1
5	Anaphase promoting complex ubiquitin-ligase	2	460	8	3343	0.346291612574447	1.81649184095663	1
5	Lsm proteins and RNA processing	2	460	9	3342	0.633328913997924	1.61424135712969	1
5	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	0	462	14	3337	0.399210582422044	0	1
5	Exported parasite proteins associated with Maurer�s clefts	1	461	3	3348	0.403601956531552	2.42003834094303	1
5	Translocon of exported proteins (PTEX)	1	461	5	3346	0.539520875378509	1.45145777807026	1
5	Post-translational modification �SUMOylation	2	460	7	3344	0.299214380784166	2.07651808924862	1
5	Activation of eiF5A	0	462	3	3348	1	0	1
5	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	1	461	4	3347	0.47594007574458	1.81472069978608	1
5	Different kinesins with different roles	0	462	5	3346	1	0	1
5	Catabolism of polyphosphates	0	462	8	3343	0.607096072078521	0	1
5	Glycine and Serine metabolism	1	461	9	3342	1	0.805549909384463	1
5	Pathways of peptide export from the mitochondrion	1	461	4	3347	0.47594007574458	1.81472069978608	1
5	Role of perforin 1 in merozoite egress	4	458	1	3350	0.00096288715356184	29.1946203352729	0.0283853702680808
5	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	0	462	15	3336	0.241711169992302	0	0.993854130169466
5	14-3-3 protein	2	460	1	3350	0.0404213597983723	14.5456655323234	0.43408361474488
5	Roles of rhoptry neck proteins during invasion	0	462	4	3347	1	0	1
5	Folate biosynthesis	1	461	10	3341	1	0.724783278134294	1
5	Telomerase and some telomerase associated proteins	0	462	8	3343	0.607096072078521	0	1
5	Nicotinate and nicotinamide metabolism	1	461	5	3346	0.539520875378509	1.45145777807026	1
5	ER-to Golgi_ translocation and quality control	2	460	13	3338	0.701916415333221	1.1163248021473	1
5	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	0	462	9	3342	0.611536247873692	0	1
5	Transcription in prokaryotes	0	462	3	3348	1	0	1
5	Various features of C/D and H/ACA snoRNAs	0	462	6	3345	1	0	1
5	Merozoite egress	0	462	3	3348	1	0	1
5	Riboflavin metabolism	0	462	3	3348	1	0	1
5	Post-translational modification of elongation factor 2	2	460	3	3348	0.11424947967944	4.84897718030067	0.756761405005402
5	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	0	462	10	3341	0.620681644071081	0	1
5	Structure of telomere and sub-telomeric regions	1	461	0	3351	0.121164437450826	Inf	0.767119955721792
5	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	1	461	1	3350	0.227675987791256	7.25899758772953	0.99037136475191
6	FALSE	123	135	1136	2419	4.6528521803544e-07	1.93981985825549	3.45862012073011e-05
6	Genes coding for components involved in ribosome assembly	17	241	115	3440	0.0118461909410382	2.10949217092328	0.195248564943333
6	mRNA degradation	2	256	27	3528	1	1.02083138446441	1
6	Splicing of pre-mRNA	7	251	99	3456	1	0.973566643792484	1
6	RNA Degradation Factors	2	256	37	3518	1	0.742856299121127	1
6	Phosphoproteome - Treeck et al 2011	27	231	827	2728	3.94724987426711e-07	0.385659873283107	3.0469732683285e-05
6	Phosphoproteome - Pease et al 2013	16	242	583	2972	3.11169782890898e-06	0.337105655876133	0.000188039098727182
6	S-nitrosylated proteins	3	255	244	3311	3.69914587530986e-05	0.159682707653087	0.00168731494812429
6	S-Glutathionylated proteins	10	248	285	3270	0.015103613850093	0.462720033075634	0.229643583311641
6	Transcription related proteins encoding genes	7	251	162	3393	0.208483049977732	0.584174945153467	0.940281980461365
6	Translation in prokaryotes � a template for apicoplast and mitochondrion	7	251	41	3514	0.0405159645690089	2.3894566636539	0.43408361474488
6	Nuclear genes with apicoplast signal sequences	12	246	218	3337	0.415753833333638	0.746755509244208	1
6	Terpenoid metabolism	0	258	13	3542	1	0	1
6	N-myristoylation_ S-acylation and prenylation of proteins	1	257	19	3536	1	0.724183399601611	1
6	Proteins of detergent-resistant membranes	5	253	100	3455	0.55332381749671	0.68289259402949	1
6	Genes coding for transport proteins	4	254	128	3427	0.108840368302091	0.421696706205647	0.74194912251237
6	Chromatin modifying proteins	0	258	31	3524	0.266935548801165	0	1
6	Histone lysine methylation	1	257	15	3540	1	0.918305759900811	1
6	Plasmodium falciparum chromatin landscape	0	258	18	3537	0.629168984932916	0	1
6	Topogenesis of the Rieske FeS protein	0	258	10	3545	1	0	1
6	Nuclear genes with mitochondrial signal sequences	16	242	254	3301	0.705505782586835	0.859248766844503	1
6	Porphyrin metabolism	1	257	16	3539	1	0.860678379898663	1
6	Pyrimidine metabolism	0	258	21	3534	0.39468619538028	0	1
6	Mitochondrial electron flow	0	258	24	3531	0.403971631319931	0	1
6	Phosphoproteome - Lasonder et al 2011	15	243	491	3064	8.74799945052257e-05	0.385272007894147	0.00373558189302102
6	Established and putative Maurer�s clefts proteins	0	258	49	3506	0.0762220132775887	0	0.616845083258551
6	The acidocalcisome	0	258	36	3519	0.17162835560301	0	0.862806282753574
6	ATP-dependent chromatin remodeling complexes	0	258	34	3521	0.167256377668078	0	0.861058481992835
6	Phenylalanine and Tyrosine metabolism	1	257	8	3547	0.468066721151144	1.7248766437489	1
6	Modification of proteins by adenylylation and ADP-ribosylation	3	255	45	3510	1	0.917664496619472	1
6	Protein biosynthesis	4	254	51	3504	0.786286569670186	1.08192731661373	1
6	DNA binding proteins with AP2 domain(s)	0	258	19	3536	0.635075355074813	0	1
6	Heterochromatin structure of the telomeric and subtelomeric regions	0	258	5	3550	1	0	1
6	Total palmitome of Plasmodium falciparum	8	250	301	3254	0.00126180081622668	0.346005199044058	0.0344094711593249
6	Ribosomal structure	15	243	130	3425	0.0899969176771406	1.6260453939695	0.685866783481392
6	Glyoxalase metabolism	0	258	6	3549	1	0	1
6	The phosphoproteome of Plasmodium falciparum infected RBCs	5	253	309	3246	1.77236762924485e-05	0.207654540058381	0.000889285457973605
6	Proteins involved in steps during passage through prophase	0	258	21	3534	0.39468619538028	0	1
6	Protein phosphorylation	2	256	75	3480	0.17098941412487	0.362564118367031	0.862806282753574
6	Protein kinase coding genes	3	255	81	3474	0.374604483090807	0.50466426557851	1
6	Pre-replicative complex formation and transition to replication	1	257	19	3536	1	0.724183399601611	1
6	Dolichol metabolism	0	258	6	3549	1	0	1
6	Purine metabolism	1	257	32	3523	0.723464901931018	0.428447447559601	1
6	Double strand break repair and homologous recombination	0	258	11	3544	1	0	1
6	Genes involved in excision-repair	4	254	74	3481	0.818330255191446	0.740826268057306	1
6	Genes coding for enzymes/proteins involved in DNA replication	1	257	57	3498	0.181867414826105	0.238838480950752	0.88811705484123
6	Fatty acids elongation in the endoplasmic reticulum	0	258	12	3543	1	0	1
6	Fatty acid synthesis in the apicoplast	1	257	27	3528	1	0.508472261426689	1
6	Genes coding for components of the proteasome degradation machinery & their timed transcription	3	255	101	3454	0.160863094762269	0.402396361288625	0.861058481992835
6	Subcellular location of adaptor proteins	2	256	23	3532	0.684869008380548	1.19966511833329	1
6	Classical COPI-mediated vesicular transport	1	257	29	3526	0.71885960622215	0.473166110048632	1
6	Genes coding for protein traffic related proteins	5	253	55	3500	0.600169035564313	1.25755104007832	1
6	Thioredoxin_ Glutaredoxin and Peroxiredoxin	1	257	23	3532	1	0.597571847922453	1
6	Redox Metabolism	1	257	34	3521	0.729159782103437	0.403018700601125	1
6	Initiation of translation	1	257	41	3514	0.363027995584517	0.333552985103514	1
6	Quality control mechanisms during ribosome maturation	1	257	11	3544	0.569149204315627	1.25354233329629	1
6	Signaling machinery in malaria parasites	1	257	16	3539	1	0.860678379898663	1
6	Ubiquinone metabolism	1	257	6	3549	0.387881074878867	2.30094369173276	1
6	Import of proteins into the mitochondrion	1	257	24	3531	1	0.572512759527031	1
6	Peptidases and proteases	0	258	112	3443	0.000770532410381707	0	0.0238436865097205
6	Genes coding for chaperones and their regulators	3	255	99	3456	0.158413784173121	0.410762259028817	0.861058481992835
6	Centrosome proteins	0	258	75	3480	0.00895258284062785	0	0.161872376226487
6	Tubulin and microtubules	2	256	22	3533	0.675461473908194	1.25453276701262	1
6	Proteins targeted by the thioredoxin superfamily enzymes	2	256	36	3519	1	0.763706193980456	1
6	Arginine and proline metabolism	2	256	4	3551	0.0570597755385564	6.9278942951421	0.51818538237956
6	Pyridoxal phosphate (Vitamin B6) metabolism	3	255	19	3536	0.183175515263685	2.18886682104337	0.888888043518577
6	Transporters of the plasma membrane	2	256	59	3496	0.436313121611719	0.462991905443122	1
6	Mitochondrial TCA cycle	0	258	18	3537	0.629168984932916	0	1
6	Possible paths for apoptosis	1	257	19	3536	1	0.724183399601611	1
6	Phosphatidylethanolamine and phosphatidylserine metabolism	2	256	29	3526	1	0.949903895235229	1
6	Structure and organization of centromeric chromatin	0	258	11	3544	1	0	1
6	Chaperone-mediated modulation of nucleosome-histone interactions	0	258	13	3542	1	0	1
6	Acetylation recognition by the bromodomain and other modules	0	258	12	3543	1	0	1
6	Putative organization of the kinetochore	2	256	33	3522	1	0.833835758597431	1
6	Plasmodium falciparum histone acetylation and methylation	0	258	7	3548	1	0	1
6	Histone acetylation	0	258	24	3531	0.403971631319931	0	1
6	Protein arginine methylation	0	258	10	3545	1	0	1
6	Nucleosome assembly and regulation	1	257	37	3518	0.514506784604709	0.370029524820765	1
6	Compartmentalization of transcription site in the nucleus	0	258	4	3551	1	0	1
6	Pentose Phosphate Cycle	1	257	8	3547	0.468066721151144	1.7248766437489	1
6	Thiamine metabolism	1	257	14	3541	1	0.984161875743956	1
6	RNA polymerase II transcribes mRNA	4	254	34	3521	0.322629729196431	1.63057853839911	1
6	tRNA thiolation	0	258	7	3548	1	0	1
6	Genes coding for GPI-anchored membrane proteins	1	257	24	3531	1	0.572512759527031	1
6	Subcellular localization of proteins involved in invasion	2	256	37	3518	1	0.742856299121127	1
6	Functional annotation of merozoite invasion-related proteins	2	256	40	3515	1	0.686560530228378	1
6	Maturation and export of 60S and 40S ribosomal subunits	12	246	75	3480	0.0152601875638182	2.26264369657346	0.230098318307588
6	Pre-ribosomal particles along the 60S assembly pathway	2	256	22	3533	0.675461473908194	1.25453276701262	1
6	Structure of the mitotic centrosome	1	257	29	3526	0.71885960622215	0.473166110048632	1
6	Centriole proteins	1	257	18	3537	1	0.764627445871381	1
6	Classical clathrin-mediated vesicular transport	2	256	36	3519	1	0.763706193980456	1
6	Molecular model of vesicle exocytosis	3	255	15	3540	0.117752964424906	2.77510378458057	0.763016298221872
6	Molecular motor prototypes	0	258	41	3514	0.110904203664031	0	0.74194912251237
6	Genes coding for Fe-S containing proteins	1	257	16	3539	1	0.860678379898663	1
6	Maturation of cytosolic and nuclear Fe-S proteins	2	256	12	3543	0.243923880376976	2.30599955864655	0.993854130169466
6	Nucleotide excision repair	3	255	26	3529	0.442599651783716	1.59657828754615	1
6	DNA Replication	0	258	38	3517	0.108945163365862	0	0.74194912251237
6	Kinetochores power chromosome movements in mitosis	1	257	38	3517	0.516726959291845	0.3601905311345	1
6	Regulation of spindle microtubule dynamics	0	258	45	3510	0.0715653265356101	0	0.593519051061858
6	Control of the mitotic spindle organization by kinesins	0	258	10	3545	1	0	1
6	Control of microtubule assembly	0	258	21	3534	0.39468619538028	0	1
6	Pre-ribosomal particles along the 40S assembly pathway	1	257	14	3541	1	0.984161875743956	1
6	Transcription and processing of snRNAs	1	257	20	3535	1	0.687783143604429	1
6	Proteins containing histone post translational modification-binding modules	1	257	24	3531	1	0.572512759527031	1
6	Histone chaperones	0	258	25	3530	0.409709331666395	0	1
6	Phosphoinositides and membrane traffic	0	258	23	3532	0.399466447837467	0	1
6	Calcium � calmodulin activation of protein kinases	0	258	20	3535	0.394694673116768	0	1
6	Inositol Phosphate metabolism	0	258	24	3531	0.403971631319931	0	1
6	The structures of RNA polymerases	4	254	17	3538	0.0491886054863602	3.27574657987321	0.474622746207331
6	Mechanism of Fe�S-protein biogenesis	3	255	16	3539	0.133193975036048	2.6011986826844	0.807614223254828
6	Selenocysteine biosynthesis	0	258	10	3545	1	0	1
6	Cotranslational cleavage of N-terminal methionine residues and N-terminal acetylation	0	258	10	3545	1	0	1
6	Pyruvate metabolism	1	257	16	3539	1	0.860678379898663	1
6	Chaperone-assisted protein folding	4	254	67	3488	1	0.819865537283518	1
6	Sphingomyelin and ceramide metabolism	0	258	18	3537	0.629168984932916	0	1
6	Generation of polyphosphates	0	258	14	3541	0.618262937646301	0	1
6	Cleavage and polyadenylation of pre-mRNA	1	257	14	3541	1	0.984161875743956	1
6	Protein factors in pre-mRNA 3�-end processing	1	257	17	3538	1	0.80982860478686	1
6	Oxidative protein folding in the endoplasmic reticulum	0	258	9	3546	1	0	1
6	Transporters of the mitochondrial and apicoplast membranes	2	256	28	3527	1	0.984099998420167	1
6	Phosphatases of Plasmodium falciparum and their timed expression	1	257	40	3515	0.523294618422231	0.341988250835559	1
6	Transporters of the ER/Golgi and digestive vacuole membranes	0	258	30	3525	0.262368241113848	0	1
6	CCR4 � NOT complex	0	258	18	3537	0.629168984932916	0	1
6	Encoded proteins that could be constituents of P-bodies	3	255	40	3515	0.765647900926924	1.03382316698951	1
6	Isoprenoids metabolism	1	257	13	3542	1	1.060170059511	1
6	Rab and other proteins involved in intracellular traffic	0	258	16	3539	0.620766666362277	0	1
6	Rab proteins	0	258	13	3542	1	0	1
6	Endosome maturation	1	257	11	3544	0.569149204315627	1.25354233329629	1
6	Rab cycle	0	258	43	3512	0.115321976779239	0	0.758820395538536
6	Molecular markers of resistance to antimalarial drugs	0	258	12	3543	1	0	1
6	ATP synthase complex	0	258	20	3535	0.394694673116768	0	1
6	DNA mismatch repair system	0	258	25	3530	0.409709331666395	0	1
6	Base excision repair of AP sites	2	256	35	3520	1	0.78574724804818	1
6	Actin and filaments	2	256	26	3529	0.714143985096046	1.06040474724202	1
6	A model for UbpX function in the regulation of PCNA deubiquitylation	1	257	15	3540	1	0.918305759900811	1
6	Model for translesion DNA synthesis	0	258	12	3543	1	0	1
6	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	2	256	20	3535	0.65765774237398	1.38071490163581	1
6	Phosphatidylcholine metabolism	1	257	12	3543	0.598394009705411	1.14878748765522	1
6	Components of the linear motor responsible for merozoite motility in invasion	0	258	34	3521	0.167256377668078	0	0.861058481992835
6	Parasite encoded proteins associated with the membrane of infected erythrocytes	0	258	34	3521	0.167256377668078	0	0.861058481992835
6	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	2	256	33	3522	1	0.833835758597431	1
6	Asparagine and Aspartate metabolism	1	257	7	3548	0.429375211158755	1.97175817713565	1
6	Biosynthesis of Fe-S proteins in the apicoplast	0	258	14	3541	0.618262937646301	0	1
6	Methionine and Polyamine metabolism	1	257	18	3537	1	0.764627445871381	1
6	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	258	12	3543	1	0	1
6	Karyopherin/exportin-mediated nuclear export pathways	0	258	18	3537	0.629168984932916	0	1
6	tRNA modifications	4	254	39	3516	0.532384777942475	1.41958231205889	1
6	Schematic depiction of pseudouridylation	1	257	14	3541	1	0.984161875743956	1
6	The HSP70 chaperone cycle	0	258	7	3548	1	0	1
6	Organization of chaperone pathways in the cytosol	2	256	28	3527	1	0.984099998420167	1
6	The ATG autophagic pathway	0	258	13	3542	1	0	1
6	Glutamate metabolism	1	257	13	3542	1	1.060170059511	1
6	Glycolysis	0	258	28	3527	0.256471303671046	0	0.995802991004494
6	Model for metabolic compartmentalization of PI biosynthesis	0	258	12	3543	1	0	1
6	Shikimate biosynthesis	0	258	5	3550	1	0	1
6	CoA biosynthesis	1	257	7	3548	0.429375211158755	1.97175817713565	1
6	Utilization of phospholipids	0	258	26	3529	0.255391531572948	0	0.995283114304671
6	Structure and processing of pre rRNA	2	256	23	3532	0.684869008380548	1.19966511833329	1
6	Bulk mRNA transport through the nuclear pore	1	257	3	3552	0.244487643901877	4.60353054209623	0.993854130169466
6	Posttranslational translocation in eukaryotes	0	258	27	3528	0.255290954853039	0	0.995283114304671
6	SRP independent translocation of GPI anchored proteins	0	258	9	3546	1	0	1
6	Proteasome-mediated proteolysis of ubiquinated proteins	1	257	37	3518	0.514506784604709	0.370029524820765	1
6	Aminosugars metabolism	0	258	8	3547	1	0	1
6	Quality control in mRNA biogenesis	1	257	21	3534	1	0.654849152272641	1
6	Leucine_ Isoleucine and Valine metabolism	0	258	11	3544	1	0	1
6	Classical COPII-mediated vesicular transport	0	258	25	3530	0.409709331666395	0	1
6	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	0	258	11	3544	1	0	1
6	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	1	257	13	3542	1	1.060170059511	1
6	Assisted assembly of Sm-class snRNPs	1	257	10	3545	0.537783655419869	1.37923328289893	1
6	Lysine metabolism	0	258	5	3550	1	0	1
6	Mitochondrial division	0	258	4	3551	1	0	1
6	Import and export through the nuclear pore	1	257	23	3532	1	0.597571847922453	1
6	Putative SUMO substrates	0	258	21	3534	0.39468619538028	0	1
6	RNA polymerase I transcribes rRNA	2	256	7	3548	0.119843131219641	3.95770326586523	0.763571950342281
6	Lipoic acid metabolism	0	258	6	3549	1	0	1
6	Acetyl-CoA production in the mitochondrion	0	258	6	3549	1	0	1
6	Mitochondrial antioxidant system	1	257	13	3542	1	1.060170059511	1
6	Chaperone network and protein quality control of the mitochondrion	3	255	33	3522	0.732659881453453	1.25553096797224	1
6	Proteome of the parasitophorous vacuole	0	258	24	3531	0.403971631319931	0	1
6	Proteins with ER retention sequences	0	258	12	3543	1	0	1
6	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	258	3	3552	1	0	1
6	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	0	258	16	3539	0.620766666362277	0	1
6	Interactions between modified host cell membrane and endothelial cell	0	258	3	3552	1	0	1
6	Rosette formation between normal and infected RBC	0	258	3	3552	1	0	1
6	Domains of merozoite surface proteins	0	258	7	3548	1	0	1
6	Nitrogen metabolism	0	258	9	3546	1	0	1
6	RNA polymerase III transcribes tRNA and 5S rRNA	2	256	12	3543	0.243923880376976	2.30599955864655	0.993854130169466
6	The Atg8 and Atg12 ubiquitin-like conjugation systems	0	258	7	3548	1	0	1
6	Structure of the nuclear pore	0	258	4	3551	1	0	1
6	Biogenesis of cytochrome oxidase	1	257	19	3536	1	0.724183399601611	1
6	Protein N-terminal acetylation	0	258	9	3546	1	0	1
6	Mannose and Fructose metabolism	0	258	7	3548	1	0	1
6	tRNA-wybutosine biosynthesis	0	258	4	3551	1	0	1
6	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	1	257	5	3550	0.34338215048291	2.76131696368142	1
6	Anaphase promoting complex ubiquitin-ligase	0	258	10	3545	1	0	1
6	Lsm proteins and RNA processing	2	256	9	3546	0.167749808898455	3.07665003838479	0.861058481992835
6	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	1	257	13	3542	1	1.060170059511	1
6	Exported parasite proteins associated with Maurer�s clefts	0	258	4	3551	1	0	1
6	Translocon of exported proteins (PTEX)	0	258	6	3549	1	0	1
6	Post-translational modification �SUMOylation	0	258	9	3546	1	0	1
6	Activation of eiF5A	0	258	3	3552	1	0	1
6	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	0	258	5	3550	1	0	1
6	Different kinesins with different roles	0	258	5	3550	1	0	1
6	Catabolism of polyphosphates	0	258	8	3547	1	0	1
6	Glycine and Serine metabolism	0	258	10	3545	1	0	1
6	Pathways of peptide export from the mitochondrion	0	258	5	3550	1	0	1
6	Role of perforin 1 in merozoite egress	0	258	5	3550	1	0	1
6	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	1	257	14	3541	1	0.984161875743956	1
6	14-3-3 protein	0	258	3	3552	1	0	1
6	Roles of rhoptry neck proteins during invasion	1	257	3	3552	0.244487643901877	4.60353054209623	0.993854130169466
6	Folate biosynthesis	1	257	10	3545	0.537783655419869	1.37923328289893	1
6	Telomerase and some telomerase associated proteins	1	257	7	3548	0.429375211158755	1.97175817713565	1
6	Nicotinate and nicotinamide metabolism	0	258	6	3549	1	0	1
6	ER-to Golgi_ translocation and quality control	0	258	15	3540	0.618664871905163	0	1
6	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	0	258	9	3546	1	0	1
6	Transcription in prokaryotes	1	257	2	3553	0.189610901820425	6.90483391317874	0.897521414984889
6	Various features of C/D and H/ACA snoRNAs	0	258	6	3549	1	0	1
6	Merozoite egress	0	258	3	3552	1	0	1
6	Riboflavin metabolism	0	258	3	3552	1	0	1
6	Post-translational modification of elongation factor 2	0	258	5	3550	1	0	1
6	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	1	257	9	3546	0.504144214827013	1.53284980648734	1
6	Structure of telomere and sub-telomeric regions	0	258	1	3554	1	0	1
6	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	0	258	2	3553	1	0	1
7	FALSE	15	25	1244	2529	0.612404766151141	1.21968544246474	1
7	Genes coding for components involved in ribosome assembly	2	38	130	3643	0.648402255469655	1.47469503082285	1
7	mRNA degradation	0	40	29	3744	1	0	1
7	Splicing of pre-mRNA	3	37	103	3670	0.0984507468335624	2.88764203236863	0.718511450527126
7	RNA Degradation Factors	1	39	38	3735	0.33857724643749	2.51926300203171	1
7	Phosphoproteome - Treeck et al 2011	11	29	843	2930	0.446234958947379	1.31825918935808	1
7	Phosphoproteome - Pease et al 2013	4	36	595	3178	0.388952242832203	0.593534268601671	1
7	S-nitrosylated proteins	1	39	246	3527	0.51561492620655	0.367689574634811	1
7	S-Glutathionylated proteins	0	40	295	3478	0.0706498489196864	0	0.59307466757708
