cluster_id	target	count_both	count_only_cluster	count_only_target	count_none	p.value	fdr
6	Mechanism of Fe�S-protein biogenesis	3	255	16	3539	0.133193975036048	0.807614223254828
6	Selenocysteine biosynthesis	0	258	10	3545	1	1
6	Cotranslational cleavage of N-terminal methionine residues and N-terminal acetylation	0	258	10	3545	1	1
6	Pyruvate metabolism	1	257	16	3539	1	1
6	Chaperone-assisted protein folding	4	254	67	3488	1	1
6	Sphingomyelin and ceramide metabolism	0	258	18	3537	0.629168984932916	1
6	Generation of polyphosphates	0	258	14	3541	0.618262937646301	1
6	Cleavage and polyadenylation of pre-mRNA	1	257	14	3541	1	1
6	Protein factors in pre-mRNA 3�-end processing	1	257	17	3538	1	1
6	Oxidative protein folding in the endoplasmic reticulum	0	258	9	3546	1	1
6	Transporters of the mitochondrial and apicoplast membranes	2	256	28	3527	1	1
6	Phosphatases of Plasmodium falciparum and their timed expression	1	257	40	3515	0.523294618422231	1
6	Transporters of the ER/Golgi and digestive vacuole membranes	0	258	30	3525	0.262368241113848	1
6	CCR4 � NOT complex	0	258	18	3537	0.629168984932916	1
6	Encoded proteins that could be constituents of P-bodies	3	255	40	3515	0.765647900926924	1
6	Isoprenoids metabolism	1	257	13	3542	1	1
6	Rab and other proteins involved in intracellular traffic	0	258	16	3539	0.620766666362277	1
6	Rab proteins	0	258	13	3542	1	1
6	Endosome maturation	1	257	11	3544	0.569149204315627	1
6	Rab cycle	0	258	43	3512	0.115321976779239	0.758820395538536
6	Molecular markers of resistance to antimalarial drugs	0	258	12	3543	1	1
6	ATP synthase complex	0	258	20	3535	0.394694673116768	1
6	DNA mismatch repair system	0	258	25	3530	0.409709331666395	1
6	Base excision repair of AP sites	2	256	35	3520	1	1
6	Actin and filaments	2	256	26	3529	0.714143985096046	1
6	A model for UbpX function in the regulation of PCNA deubiquitylation	1	257	15	3540	1	1
6	Model for translesion DNA synthesis	0	258	12	3543	1	1
6	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	2	256	20	3535	0.65765774237398	1
6	Phosphatidylcholine metabolism	1	257	12	3543	0.598394009705411	1
6	Components of the linear motor responsible for merozoite motility in invasion	0	258	34	3521	0.167256377668078	0.861058481992835
6	Parasite encoded proteins associated with the membrane of infected erythrocytes	0	258	34	3521	0.167256377668078	0.861058481992835
6	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	2	256	33	3522	1	1
6	Asparagine and Aspartate metabolism	1	257	7	3548	0.429375211158755	1
6	Biosynthesis of Fe-S proteins in the apicoplast	0	258	14	3541	0.618262937646301	1
6	Methionine and Polyamine metabolism	1	257	18	3537	1	1
6	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	258	12	3543	1	1
6	Karyopherin/exportin-mediated nuclear export pathways	0	258	18	3537	0.629168984932916	1
6	tRNA modifications	4	254	39	3516	0.532384777942475	1
6	Schematic depiction of pseudouridylation	1	257	14	3541	1	1
6	The HSP70 chaperone cycle	0	258	7	3548	1	1
6	Organization of chaperone pathways in the cytosol	2	256	28	3527	1	1
6	The ATG autophagic pathway	0	258	13	3542	1	1
6	Glutamate metabolism	1	257	13	3542	1	1
6	Glycolysis	0	258	28	3527	0.256471303671046	0.995802991004494
6	Model for metabolic compartmentalization of PI biosynthesis	0	258	12	3543	1	1
6	Shikimate biosynthesis	0	258	5	3550	1	1
6	CoA biosynthesis	1	257	7	3548	0.429375211158755	1
6	Utilization of phospholipids	0	258	26	3529	0.255391531572948	0.995283114304671
6	Structure and processing of pre rRNA	2	256	23	3532	0.684869008380548	1
6	Bulk mRNA transport through the nuclear pore	1	257	3	3552	0.244487643901877	0.993854130169466
6	Posttranslational translocation in eukaryotes	0	258	27	3528	0.255290954853039	0.995283114304671
6	SRP independent translocation of GPI anchored proteins	0	258	9	3546	1	1
6	Proteasome-mediated proteolysis of ubiquinated proteins	1	257	37	3518	0.514506784604709	1
6	Aminosugars metabolism	0	258	8	3547	1	1
6	Quality control in mRNA biogenesis	1	257	21	3534	1	1
6	Leucine_ Isoleucine and Valine metabolism	0	258	11	3544	1	1
6	Classical COPII-mediated vesicular transport	0	258	25	3530	0.409709331666395	1
6	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	0	258	11	3544	1	1
6	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	1	257	13	3542	1	1
6	Assisted assembly of Sm-class snRNPs	1	257	10	3545	0.537783655419869	1
6	Lysine metabolism	0	258	5	3550	1	1
6	Mitochondrial division	0	258	4	3551	1	1
6	Import and export through the nuclear pore	1	257	23	3532	1	1
6	Putative SUMO substrates	0	258	21	3534	0.39468619538028	1
6	RNA polymerase I transcribes rRNA	2	256	7	3548	0.119843131219641	0.763571950342281
6	Lipoic acid metabolism	0	258	6	3549	1	1
6	Acetyl-CoA production in the mitochondrion	0	258	6	3549	1	1
6	Mitochondrial antioxidant system	1	257	13	3542	1	1
6	Chaperone network and protein quality control of the mitochondrion	3	255	33	3522	0.732659881453453	1
6	Proteome of the parasitophorous vacuole	0	258	24	3531	0.403971631319931	1
6	Proteins with ER retention sequences	0	258	12	3543	1	1
6	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	258	3	3552	1	1
6	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	0	258	16	3539	0.620766666362277	1
6	Interactions between modified host cell membrane and endothelial cell	0	258	3	3552	1	1
6	Rosette formation between normal and infected RBC	0	258	3	3552	1	1
6	Domains of merozoite surface proteins	0	258	7	3548	1	1
6	Nitrogen metabolism	0	258	9	3546	1	1
6	RNA polymerase III transcribes tRNA and 5S rRNA	2	256	12	3543	0.243923880376976	0.993854130169466
6	The Atg8 and Atg12 ubiquitin-like conjugation systems	0	258	7	3548	1	1
6	Structure of the nuclear pore	0	258	4	3551	1	1
6	Biogenesis of cytochrome oxidase	1	257	19	3536	1	1
6	Protein N-terminal acetylation	0	258	9	3546	1	1
6	Mannose and Fructose metabolism	0	258	7	3548	1	1
6	tRNA-wybutosine biosynthesis	0	258	4	3551	1	1
6	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	1	257	5	3550	0.34338215048291	1
6	Anaphase promoting complex ubiquitin-ligase	0	258	10	3545	1	1
6	Lsm proteins and RNA processing	2	256	9	3546	0.167749808898455	0.861058481992835
6	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	1	257	13	3542	1	1
6	Exported parasite proteins associated with Maurer�s clefts	0	258	4	3551	1	1
6	Translocon of exported proteins (PTEX)	0	258	6	3549	1	1
6	Post-translational modification �SUMOylation	0	258	9	3546	1	1
6	Activation of eiF5A	0	258	3	3552	1	1
6	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	0	258	5	3550	1	1
6	Different kinesins with different roles	0	258	5	3550	1	1
6	Catabolism of polyphosphates	0	258	8	3547	1	1
6	Glycine and Serine metabolism	0	258	10	3545	1	1
6	Pathways of peptide export from the mitochondrion	0	258	5	3550	1	1
6	Role of perforin 1 in merozoite egress	0	258	5	3550	1	1
6	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	1	257	14	3541	1	1
6	14-3-3 protein	0	258	3	3552	1	1
6	Roles of rhoptry neck proteins during invasion	1	257	3	3552	0.244487643901877	0.993854130169466
6	Folate biosynthesis	1	257	10	3545	0.537783655419869	1
6	Telomerase and some telomerase associated proteins	1	257	7	3548	0.429375211158755	1
6	Nicotinate and nicotinamide metabolism	0	258	6	3549	1	1
6	ER-to Golgi_ translocation and quality control	0	258	15	3540	0.618664871905163	1
6	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	0	258	9	3546	1	1
6	Transcription in prokaryotes	1	257	2	3553	0.189610901820425	0.897521414984889
6	Various features of C/D and H/ACA snoRNAs	0	258	6	3549	1	1
6	Merozoite egress	0	258	3	3552	1	1
6	Riboflavin metabolism	0	258	3	3552	1	1
6	Post-translational modification of elongation factor 2	0	258	5	3550	1	1
6	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	1	257	9	3546	0.504144214827013	1
6	Structure of telomere and sub-telomeric regions	0	258	1	3554	1	1
6	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	0	258	2	3553	1	1
7	FALSE	15	25	1244	2529	0.612404766151141	1
7	Genes coding for components involved in ribosome assembly	2	38	130	3643	0.648402255469655	1
7	mRNA degradation	0	40	29	3744	1	1
7	Splicing of pre-mRNA	3	37	103	3670	0.0984507468335624	0.718511450527126
7	RNA Degradation Factors	1	39	38	3735	0.33857724643749	1
7	Phosphoproteome - Treeck et al 2011	11	29	843	2930	0.446234958947379	1
7	Phosphoproteome - Pease et al 2013	4	36	595	3178	0.388952242832203	1
7	S-nitrosylated proteins	1	39	246	3527	0.51561492620655	1
7	S-Glutathionylated proteins	0	40	295	3478	0.0706498489196864	0.59307466757708
7	Transcription related proteins encoding genes	5	35	164	3609	0.0302042139401362	0.358697380934044
7	Translation in prokaryotes � a template for apicoplast and mitochondrion	0	40	48	3725	1	1
7	Nuclear genes with apicoplast signal sequences	2	38	228	3545	1	1
7	Terpenoid metabolism	1	39	12	3761	0.128302890606841	0.785072870268077
7	N-myristoylation_ S-acylation and prenylation of proteins	0	40	20	3753	1	1
7	Proteins of detergent-resistant membranes	0	40	105	3668	0.627535479258757	1
7	Genes coding for transport proteins	1	39	131	3642	1	1
7	Chromatin modifying proteins	2	38	29	3744	0.0412032851273732	0.43408361474488
7	Histone lysine methylation	1	39	15	3758	0.155548519054352	0.860016192126955
7	Plasmodium falciparum chromatin landscape	1	39	17	3756	0.173249094145337	0.862806282753574
7	Topogenesis of the Rieske FeS protein	0	40	10	3763	1	1
7	Nuclear genes with mitochondrial signal sequences	1	39	269	3504	0.362356178928006	1
7	Porphyrin metabolism	0	40	17	3756	1	1
7	Pyrimidine metabolism	0	40	21	3752	1	1
7	Mitochondrial electron flow	0	40	24	3749	1	1
7	Phosphoproteome - Lasonder et al 2011	4	36	502	3271	0.813517961842252	1
7	Established and putative Maurer�s clefts proteins	0	40	49	3724	1	1
7	The acidocalcisome	1	39	35	3738	0.317104130597437	1
7	ATP-dependent chromatin remodeling complexes	1	39	33	3740	0.302412694000186	1
7	Phenylalanine and Tyrosine metabolism	0	40	9	3764	1	1
7	Modification of proteins by adenylylation and ADP-ribosylation	0	40	48	3725	1	1
7	Protein biosynthesis	0	40	55	3718	1	1
7	DNA binding proteins with AP2 domain(s)	0	40	19	3754	1	1
7	Heterochromatin structure of the telomeric and subtelomeric regions	1	39	4	3769	0.0513895272853106	0.486503685196313
7	Total palmitome of Plasmodium falciparum	0	40	309	3464	0.0725275268862753	0.599023647986644
7	Ribosomal structure	0	40	145	3628	0.403721239017608	1
7	Glyoxalase metabolism	0	40	6	3767	1	1
7	The phosphoproteome of Plasmodium falciparum infected RBCs	3	37	311	3462	1	1
7	Proteins involved in steps during passage through prophase	0	40	21	3752	1	1
7	Protein phosphorylation	0	40	77	3696	1	1
7	Protein kinase coding genes	0	40	84	3689	1	1
7	Pre-replicative complex formation and transition to replication	0	40	20	3753	1	1
7	Dolichol metabolism	0	40	6	3767	1	1
7	Purine metabolism	0	40	33	3740	1	1
7	Double strand break repair and homologous recombination	0	40	11	3762	1	1
7	Genes involved in excision-repair	1	39	77	3696	0.564404206341945	1
7	Genes coding for enzymes/proteins involved in DNA replication	1	39	57	3716	0.460062393710597	1
7	Fatty acids elongation in the endoplasmic reticulum	0	40	12	3761	1	1
7	Fatty acid synthesis in the apicoplast	0	40	28	3745	1	1
7	Genes coding for components of the proteasome degradation machinery & their timed transcription	2	38	102	3671	0.298240741846945	1
7	Subcellular location of adaptor proteins	0	40	25	3748	1	1
7	Classical COPI-mediated vesicular transport	1	39	29	3744	0.272099543976892	1
7	Genes coding for protein traffic related proteins	0	40	60	3713	1	1
7	Thioredoxin_ Glutaredoxin and Peroxiredoxin	0	40	24	3749	1	1
7	Redox Metabolism	0	40	35	3738	1	1
7	Initiation of translation	0	40	42	3731	1	1
7	Quality control mechanisms during ribosome maturation	0	40	12	3761	1	1
7	Signaling machinery in malaria parasites	0	40	17	3756	1	1
7	Ubiquinone metabolism	0	40	7	3766	1	1
7	Import of proteins into the mitochondrion	0	40	25	3748	1	1
7	Peptidases and proteases	1	39	111	3662	1	1
7	Genes coding for chaperones and their regulators	0	40	102	3671	0.626522572398871	1
7	Centrosome proteins	0	40	75	3698	1	1
7	Tubulin and microtubules	1	39	23	3750	0.224207918388997	0.987744732408839
7	Proteins targeted by the thioredoxin superfamily enzymes	0	40	38	3735	1	1
7	Arginine and proline metabolism	0	40	6	3767	1	1
7	Pyridoxal phosphate (Vitamin B6) metabolism	0	40	22	3751	1	1
7	Transporters of the plasma membrane	1	39	60	3713	0.477138734713904	1
7	Mitochondrial TCA cycle	0	40	18	3755	1	1
7	Possible paths for apoptosis	0	40	20	3753	1	1
7	Phosphatidylethanolamine and phosphatidylserine metabolism	0	40	31	3742	1	1
7	Structure and organization of centromeric chromatin	1	39	10	3763	0.109664965042572	0.74194912251237
7	Chaperone-mediated modulation of nucleosome-histone interactions	0	40	13	3760	1	1
7	Acetylation recognition by the bromodomain and other modules	1	39	11	3762	0.119031982769636	0.763016298221872
7	Putative organization of the kinetochore	0	40	35	3738	1	1
7	Plasmodium falciparum histone acetylation and methylation	0	40	7	3766	1	1
7	Histone acetylation	0	40	24	3749	1	1
7	Protein arginine methylation	0	40	10	3763	1	1
7	Nucleosome assembly and regulation	0	40	38	3735	1	1
7	Compartmentalization of transcription site in the nucleus	0	40	4	3769	1	1
7	Pentose Phosphate Cycle	0	40	9	3764	1	1
7	Thiamine metabolism	0	40	15	3758	1	1
7	RNA polymerase II transcribes mRNA	2	38	36	3737	0.0595104599314331	0.526156357191128
7	tRNA thiolation	0	40	7	3766	1	1
7	Genes coding for GPI-anchored membrane proteins	0	40	25	3748	1	1
7	Subcellular localization of proteins involved in invasion	0	40	39	3734	1	1
7	Functional annotation of merozoite invasion-related proteins	0	40	42	3731	1	1
7	Maturation and export of 60S and 40S ribosomal subunits	1	39	86	3687	0.604676326516305	1
7	Pre-ribosomal particles along the 60S assembly pathway	0	40	24	3749	1	1
7	Structure of the mitotic centrosome	0	40	30	3743	1	1
7	Centriole proteins	0	40	19	3754	1	1
7	Classical clathrin-mediated vesicular transport	1	39	37	3736	0.331493736359177	1
7	Molecular model of vesicle exocytosis	0	40	18	3755	1	1
7	Molecular motor prototypes	0	40	41	3732	1	1
7	Genes coding for Fe-S containing proteins	0	40	17	3756	1	1
7	Maturation of cytosolic and nuclear Fe-S proteins	0	40	14	3759	1	1
7	Nucleotide excision repair	0	40	29	3744	1	1
7	DNA Replication	0	40	38	3735	1	1
7	Kinetochores power chromosome movements in mitosis	0	40	39	3734	1	1
7	Regulation of spindle microtubule dynamics	0	40	45	3728	1	1
7	Control of the mitotic spindle organization by kinesins	0	40	10	3763	1	1
7	Control of microtubule assembly	0	40	21	3752	1	1
7	Pre-ribosomal particles along the 40S assembly pathway	0	40	15	3758	1	1
7	Transcription and processing of snRNAs	2	38	19	3754	0.0198706711227415	0.272811410433455
7	Proteins containing histone post translational modification-binding modules	1	39	24	3749	0.232397858548522	0.993854130169466
7	Histone chaperones	0	40	25	3748	1	1
7	Phosphoinositides and membrane traffic	0	40	23	3750	1	1
7	Calcium � calmodulin activation of protein kinases	0	40	20	3753	1	1
7	Inositol Phosphate metabolism	0	40	24	3749	1	1
7	The structures of RNA polymerases	1	39	20	3753	0.199123585613684	0.916607881483173
7	Mechanism of Fe�S-protein biogenesis	0	40	19	3754	1	1
7	Selenocysteine biosynthesis	0	40	10	3763	1	1
7	Cotranslational cleavage of N-terminal methionine residues and N-terminal acetylation	1	39	9	3764	0.100200866876668	0.726004114878964
7	Pyruvate metabolism	0	40	17	3756	1	1
7	Chaperone-assisted protein folding	0	40	71	3702	1	1
7	Sphingomyelin and ceramide metabolism	0	40	18	3755	1	1
7	Generation of polyphosphates	0	40	14	3759	1	1
7	Cleavage and polyadenylation of pre-mRNA	1	39	14	3759	0.146560211646735	0.835313724489376
7	Protein factors in pre-mRNA 3�-end processing	1	39	17	3756	0.173249094145337	0.862806282753574
7	Oxidative protein folding in the endoplasmic reticulum	0	40	9	3764	1	1
7	Transporters of the mitochondrial and apicoplast membranes	0	40	30	3743	1	1
7	Phosphatases of Plasmodium falciparum and their timed expression	1	39	40	3733	0.352525403758667	1
7	Transporters of the ER/Golgi and digestive vacuole membranes	0	40	30	3743	1	1
7	CCR4 � NOT complex	1	39	17	3756	0.173249094145337	0.862806282753574
7	Encoded proteins that could be constituents of P-bodies	1	39	42	3731	0.366186622800112	1
7	Isoprenoids metabolism	0	40	14	3759	1	1
7	Rab and other proteins involved in intracellular traffic	0	40	16	3757	1	1
7	Rab proteins	0	40	13	3760	1	1
7	Endosome maturation	0	40	12	3761	1	1
7	Rab cycle	1	39	42	3731	0.366186622800112	1
7	Molecular markers of resistance to antimalarial drugs	0	40	12	3761	1	1
7	ATP synthase complex	0	40	20	3753	1	1
7	DNA mismatch repair system	1	39	24	3749	0.232397858548522	0.993854130169466
7	Base excision repair of AP sites	0	40	37	3736	1	1
7	Actin and filaments	0	40	28	3745	1	1
7	A model for UbpX function in the regulation of PCNA deubiquitylation	0	40	16	3757	1	1
7	Model for translesion DNA synthesis	0	40	12	3761	1	1
7	Model of the Ube2w/CHIP/Ataxin-3 Ubiquitination Cycle	0	40	22	3751	1	1
7	Phosphatidylcholine metabolism	0	40	13	3760	1	1
7	Components of the linear motor responsible for merozoite motility in invasion	0	40	34	3739	1	1
7	Parasite encoded proteins associated with the membrane of infected erythrocytes	0	40	34	3739	1	1
7	Large Tethering Complexes that Act in the Secretory and Endocytic Pathways	0	40	35	3738	1	1
7	Asparagine and Aspartate metabolism	0	40	8	3765	1	1
7	Biosynthesis of Fe-S proteins in the apicoplast	0	40	14	3759	1	1
7	Methionine and Polyamine metabolism	0	40	19	3754	1	1
7	Signal recognition particle-mediated targeting of membrane and secretory proteins	0	40	12	3761	1	1
7	Karyopherin/exportin-mediated nuclear export pathways	1	39	17	3756	0.173249094145337	0.862806282753574
7	tRNA modifications	1	39	42	3731	0.366186622800112	1
7	Schematic depiction of pseudouridylation	2	38	13	3760	0.0103367817419835	0.180830300580267
7	The HSP70 chaperone cycle	1	39	6	3767	0.0712162406009349	0.59307466757708
7	Organization of chaperone pathways in the cytosol	1	39	29	3744	0.272099543976892	1
7	The ATG autophagic pathway	0	40	13	3760	1	1
7	Glutamate metabolism	0	40	14	3759	1	1
7	Glycolysis	0	40	28	3745	1	1
7	Model for metabolic compartmentalization of PI biosynthesis	0	40	12	3761	1	1
7	Shikimate biosynthesis	0	40	5	3768	1	1
7	CoA biosynthesis	0	40	8	3765	1	1
7	Utilization of phospholipids	0	40	26	3747	1	1
7	Structure and processing of pre rRNA	2	38	23	3750	0.0276493545603971	0.34152939123034
7	Bulk mRNA transport through the nuclear pore	0	40	4	3769	1	1
7	Posttranslational translocation in eukaryotes	0	40	27	3746	1	1
7	SRP independent translocation of GPI anchored proteins	0	40	9	3764	1	1
7	Proteasome-mediated proteolysis of ubiquinated proteins	1	39	37	3736	0.331493736359177	1
7	Aminosugars metabolism	0	40	8	3765	1	1
7	Quality control in mRNA biogenesis	0	40	22	3751	1	1
7	Leucine_ Isoleucine and Valine metabolism	0	40	11	3762	1	1
7	Classical COPII-mediated vesicular transport	0	40	25	3748	1	1
7	Characteristics of Plasmodium falciparum export proteins that remodel infected erythrocyte	0	40	11	3762	1	1
7	Maturation of snRNAs requires nuclear and cytoplasmic regulatory steps	0	40	14	3759	1	1
7	Assisted assembly of Sm-class snRNPs	0	40	11	3762	1	1
7	Lysine metabolism	0	40	5	3768	1	1
7	Mitochondrial division	1	39	3	3770	0.0413220242583571	0.43408361474488
7	Import and export through the nuclear pore	1	39	23	3750	0.224207918388997	0.987744732408839
7	Putative SUMO substrates	0	40	21	3752	1	1
7	RNA polymerase I transcribes rRNA	1	39	8	3765	0.0906387081824776	0.685866783481392
7	Lipoic acid metabolism	0	40	6	3767	1	1
7	Acetyl-CoA production in the mitochondrion	0	40	6	3767	1	1
7	Mitochondrial antioxidant system	0	40	14	3759	1	1
7	Chaperone network and protein quality control of the mitochondrion	0	40	36	3737	1	1
7	Proteome of the parasitophorous vacuole	0	40	24	3749	1	1
7	Proteins with ER retention sequences	0	40	12	3761	1	1
7	Phosphatidylinositol 3-kinase (PI3K)-controlled endocytosis of host cell hemoglobin	0	40	3	3770	1	1
7	SCF (Skp1-Cullin-F-box) ubiquitin-ligase	0	40	16	3757	1	1
7	Interactions between modified host cell membrane and endothelial cell	0	40	3	3770	1	1
7	Rosette formation between normal and infected RBC	0	40	3	3770	1	1
7	Domains of merozoite surface proteins	0	40	7	3766	1	1
7	Nitrogen metabolism	0	40	9	3764	1	1
7	RNA polymerase III transcribes tRNA and 5S rRNA	0	40	14	3759	1	1
7	The Atg8 and Atg12 ubiquitin-like conjugation systems	0	40	7	3766	1	1
7	Structure of the nuclear pore	0	40	4	3769	1	1
7	Biogenesis of cytochrome oxidase	0	40	20	3753	1	1
7	Protein N-terminal acetylation	0	40	9	3764	1	1
7	Mannose and Fructose metabolism	0	40	7	3766	1	1
7	tRNA-wybutosine biosynthesis	0	40	4	3769	1	1
7	Modification of the wobble position uridine (U34) in Lys_ Glu_ Gln_ Leu and Arg tRNAs	0	40	6	3767	1	1
7	Anaphase promoting complex ubiquitin-ligase	0	40	10	3763	1	1
7	Lsm proteins and RNA processing	0	40	11	3762	1	1
7	Glycosylphosphatidylinositol (GPI) anchor biosynthesis	0	40	14	3759	1	1
7	Exported parasite proteins associated with Maurer�s clefts	0	40	4	3769	1	1
7	Translocon of exported proteins (PTEX)	0	40	6	3767	1	1
7	Post-translational modification �SUMOylation	0	40	9	3764	1	1
7	Activation of eiF5A	0	40	3	3770	1	1
7	Involvement of GTP-binding proteins and ribosomes in amino acid shortage	0	40	5	3768	1	1
7	Different kinesins with different roles	0	40	5	3768	1	1
7	Catabolism of polyphosphates	0	40	8	3765	1	1
7	Glycine and Serine metabolism	0	40	10	3763	1	1
7	Pathways of peptide export from the mitochondrion	0	40	5	3768	1	1
7	Role of perforin 1 in merozoite egress	0	40	5	3768	1	1
7	Models for ubiquitin (Ub) chain amputation and trimming in regulating proteasomal degradation	0	40	15	3758	1	1
7	14-3-3 protein	0	40	3	3770	1	1
7	Roles of rhoptry neck proteins during invasion	0	40	4	3769	1	1
7	Folate biosynthesis	0	40	11	3762	1	1
7	Telomerase and some telomerase associated proteins	1	39	7	3766	0.0809774992388651	0.629929616172102
7	Nicotinate and nicotinamide metabolism	0	40	6	3767	1	1
7	ER-to Golgi_ translocation and quality control	0	40	15	3758	1	1
7	One-carbon enzyme systems serine hydroxymethyltransferase and glycine-cleavage complex	0	40	9	3764	1	1
7	Transcription in prokaryotes	0	40	3	3770	1	1
7	Various features of C/D and H/ACA snoRNAs	0	40	6	3767	1	1
7	Merozoite egress	0	40	3	3770	1	1
7	Riboflavin metabolism	1	39	2	3771	0.0311503746483662	0.365607028767667
7	Post-translational modification of elongation factor 2	1	39	4	3769	0.0513895272853106	0.486503685196313
7	Replication in prokaryotes � a model for apicoplast and mitochondion DNA replication	0	40	10	3763	1	1
7	Structure of telomere and sub-telomeric regions	0	40	1	3772	1	1
7	Model of reaction schemes showing possible ADP-ribosylation and deacetylation outcomes of the sirtuin reaction	1	39	1	3772	0.0208735289803563	0.279740707844812
8	FALSE	32	16	1227	2538	2.82964858301142e-06	0.000177472022065747
8	Genes coding for components involved in ribosome assembly	0	48	132	3633	0.412806944949055	1
8	mRNA degradation	0	48	29	3736	1	1
8	Splicing of pre-mRNA	1	47	105	3660	1	1
8	RNA Degradation Factors	1	47	38	3727	0.391381021347441	1
8	Phosphoproteome - Treeck et al 2011	4	44	850	2915	0.014632608304268	0.22511057984281
8	Phosphoproteome - Pease et al 2013	4	44	595	3170	0.227977862738108	0.99037136475191
8	S-nitrosylated proteins	4	44	243	3522	0.549985256183777	1
8	S-Glutathionylated proteins	5	43	290	3475	0.416393568509012	1
8	Transcription related proteins encoding genes	0	48	169	3596	0.273524522031248	1
8	Translation in prokaryotes � a template for apicoplast and mitochondrion	0	48	48	3717	1	1
8	Nuclear genes with apicoplast signal sequences	0	48	230	3535	0.115862873356438	0.758820395538536
8	Terpenoid metabolism	0	48	13	3752	1	1
8	N-myristoylation_ S-acylation and prenylation of proteins	0	48	20	3745	1	1
8	Proteins of detergent-resistant membranes	1	47	104	3661	1	1
8	Genes coding for transport proteins	0	48	132	3633	0.412806944949055	1
8	Chromatin modifying proteins	0	48	31	3734	1	1
8	Histone lysine methylation	0	48	16	3749	1	1
8	Plasmodium falciparum chromatin landscape	0	48	18	3747	1	1
8	Topogenesis of the Rieske FeS protein	0	48	10	3755	1	1
8	Nuclear genes with mitochondrial signal sequences	0	48	270	3495	0.046721977018303	0.472781583450483
8	Porphyrin metabolism	0	48	17	3748	1	1
8	Pyrimidine metabolism	2	46	19	3746	0.0279879938437878	0.34152939123034
8	Mitochondrial electron flow	0	48	24	3741	1	1
8	Phosphoproteome - Lasonder et al 2011	3	45	503	3262	0.197565519382246	0.913626722120201
8	Established and putative Maurer�s clefts proteins	1	47	48	3717	0.464587859069205	1
8	The acidocalcisome	0	48	36	3729	1	1
8	ATP-dependent chromatin remodeling complexes	0	48	34	3731	1	1
8	Phenylalanine and Tyrosine metabolism	0	48	9	3756	1	1
8	Modification of proteins by adenylylation and ADP-ribosylation	0	48	48	3717	1	1
8	Protein biosynthesis	0	48	55	3710	1	1
8	DNA binding proteins with AP2 domain(s)	0	48	19	3746	1	1
8	Heterochromatin structure of the telomeric and subtelomeric regions	0	48	5	3760	1	1
8	Total palmitome of Plasmodium falciparum	5	43	304	3461	0.588954703578332	1
8	Ribosomal structure	0	48	145	3620	0.261496453985424	1
8	Glyoxalase metabolism	0	48	6	3759	1	1
8	The phosphoproteome of Plasmodium falciparum infected RBCs	1	47	313	3452	0.179860487562441	0.885129787352262
8	Proteins involved in steps during passage through prophase	0	48	21	3744	1	1
8	Protein phosphorylation	1	47	76	3689	1	1
8	Protein kinase coding genes	0	48	84	3681	0.626624472063489	1
8	Pre-replicative complex formation and transition to replication	0	48	20	3745	1	1
8	Dolichol metabolism	0	48	6	3759	1	1
8	Purine metabolism	2	46	31	3734	0.0639967917610567	0.550736550546362
8	Double strand break repair and homologous recombination	0	48	11	3754	1	1
8	Genes involved in excision-repair	1	47	77	3688	1	1
8	Genes coding for enzymes/proteins involved in DNA replication	0	48	58	3707	1	1
8	Fatty acids elongation in the endoplasmic reticulum	0	48	12	3753	1	1
8	Fatty acid synthesis in the apicoplast	0	48	28	3737	1	1
8	Genes coding for components of the proteasome degradation machinery & their timed transcription	1	47	103	3662	1	1
8	Subcellular location of adaptor proteins	0	48	25	3740	1	1
8	Classical COPI-mediated vesicular transport	0	48	30	3735	1	1
8	Genes coding for protein traffic related proteins	0	48	60	3705	1	1
8	Thioredoxin_ Glutaredoxin and Peroxiredoxin	0	48	24	3741	1	1
8	Redox Metabolism	1	47	34	3731	0.359429610706057	1
8	Initiation of translation	0	48	42	3723	1	1
8	Quality control mechanisms during ribosome maturation	0	48	12	3753	1	1
8	Signaling machinery in malaria parasites	0	48	17	3748	1	1
8	Ubiquinone metabolism	0	48	7	3758	1	1
8	Import of proteins into the mitochondrion	0	48	25	3740	1	1
8	Peptidases and proteases	0	48	112	3653	0.402677652526643	1
8	Genes coding for chaperones and their regulators	0	48	102	3663	0.639351794840003	1
8	Centrosome proteins	1	47	74	3691	0.616928378966522	1
8	Tubulin and microtubules	0	48	24	3741	1	1
8	Proteins targeted by the thioredoxin superfamily enzymes	0	48	38	3727	1	1
